# initial_tempo=120 bpm
# tempo_change_tick=0 bpm=120
# tempo_change_tick=0 bpm=200
time_ms,key,shift
84800,h,0
84900,g,0
85000,s,0
85050,l,0
85100,g,0
85200,d,1
85250,p,1
85300,j,1
85350,d,1
85400,l,1
85450,z,1
85500,h,1
85550,l,1
85600,g,1
85650,l,1
85700,z,1
85750,c,0
85800,z,1
85800,d,1
85800,h,0
85800,j,1
85800,z,1
85800,1,0
85800,o,0
85800,y,1
85800,t,0
85900,p,1
85950,8,0
86000,d,1
86100,8,0
86100,g,0
86100,1,0
86200,j,1
86250,h,0
86250,l,0
86250,s,0
86250,9,1
86250,8,0
86300,z,1
86400,c,0
86400,1,0
86500,j,1
86550,8,0
86600,d,1
86700,z,1
86700,d,1
86700,z,1
86700,1,0
86800,j,1
86850,8,0
86900,d,1
87000,z,0
87000,d,0
87000,g,0
87000,1,0
87100,j,1
87150,8,0
87200,z,1
87300,l,0
87300,s,0
87300,c,0
87300,1,0
87400,j,1
87450,8,0
87500,d,1
87600,p,1
87600,d,1
87600,g,0
87600,j,1
87600,z,1
87600,Ctrl+w,1
87600,y,1
87600,t,0
87600,w,1
87700,j,1
87750,9,1
87750,5,1
87800,d,1
87900,w,1
87900,g,0
87900,Ctrl+w,1
88000,j,1
88050,e,1
88050,5,1
88100,z,1
88200,t,0
88200,c,0
88200,Ctrl+w,1
88300,j,1
88350,y,1
88350,5,1
88400,d,1
88500,o,1
88500,z,1
88500,Ctrl+w,1
88600,j,1
88650,p,1
88650,5,1
88700,d,1
88800,s,0
88800,c,0
88800,Ctrl+w,1
88900,j,1
88950,d,1
88950,5,1
89000,d,1
89100,g,0
89100,v,0
89100,Ctrl+w,1
89200,j,1
89250,l,0
89250,5,1
89300,d,1
89400,g,0
89400,j,1
89400,p,1
89400,6,1
89400,z,1
89400,Ctrl+r,1
89400,y,0
89400,e,1
89400,i,0
89500,p,1
89550,q,0
89550,6,1
89600,d,1
89700,e,1
89700,g,0
89700,Ctrl+r,1
89800,j,1
89850,t,0
89850,6,1
89900,z,1
90000,y,0
90000,c,0
90000,Ctrl+r,1
90100,j,1
90150,i,0
90150,6,1
90200,d,1
90300,i,0
90300,p,1
90300,z,1
90300,Ctrl+r,1
90400,j,1
90450,e,1
90450,6,1
90500,d,1
90600,d,1
90600,o,0
90600,g,0
90600,Ctrl+r,1
90700,j,1
90750,e,1
90750,6,1
90800,z,1
90900,o,1
90900,g,0
90900,c,0
90900,Ctrl+r,1
91000,j,1
91050,e,1
91050,6,1
91100,d,1
91200,9,1
91200,z,0
91200,2,1
91200,o,0
91200,e,1
91200,y,1
91203,g,0
91212,p,1
91225,h,0
91300,z,1
91350,e,1
91350,9,1
91400,z,0
91500,i,0
91500,h,1
91500,p,1
91500,j,1
91500,2,1
91600,g,0
91650,e,1
91650,9,1
91700,d,1
91800,o,0
91800,h,0
91800,j,1
91800,p,1
91800,p,1
91800,2,1
91900,i,0
91950,e,1
91950,9,1
92000,y,1
92100,a,0
92100,g,0
92100,5,0
92100,w,0
92100,y,0
92100,Ctrl+t,0
92100,o,0
92100,r,0
92100,y,0
92200,y,1
92250,o,0
92250,7,0
92300,i,0
92400,d,1
92400,a,0
92400,b,1
92400,Ctrl+t,0
92500,j,1
92550,o,0
92550,7,0
92600,g,0
92700,a,0
92700,d,0
92700,v,0
92700,Ctrl+q,0
92800,h,0
92850,o,0
92850,5,0
92900,p,1
93000,y,1
93000,m,0
93000,1,0
93000,o,0
93000,y,1
93000,t,0
93016,d,1
93025,o,0
93025,p,1
93100,p,1
93150,5,0
93150,8,0
93200,d,1
93300,8,0
93300,g,0
93300,1,0
93400,j,1
93450,9,0
93450,8,0
93500,z,1
93600,9,1
93600,o,0
93600,c,0
93600,1,0
93700,j,1
93750,w,0
93750,s,0
93750,8,0
93800,d,1
93900,d,1
93900,o,0
93900,y,1
93900,z,1
93900,1,0
94000,j,1
94050,y,0
94050,8,0
94100,d,1
94200,e,1
94200,p,1
94200,j,1
94200,g,0
94200,1,0
94300,j,1
94350,w,0
94350,8,0
94400,z,1
94500,s,0
94500,l,0
94500,9,1
94500,c,0
94500,1,0
94600,j,1
94650,9,0
94650,8,0
94700,d,1
94800,p,1
94800,d,1
94800,z,1
94800,Ctrl+w,1
94800,w,1
94800,t,0
94800,y,1
94809,h,0
94825,j,1
94900,j,1
94950,2,1
94950,5,1
95000,d,1
95100,5,1
95100,g,0
95100,Ctrl+w,1
95200,j,1
95250,6,1
95250,5,1
95300,z,1
95400,8,0
95400,c,0
95400,Ctrl+w,1
95500,j,1
95550,9,1
95550,5,1
95600,d,1
95700,t,0
95700,d,1
95700,z,1
95700,z,1
95700,Ctrl+w,1
95800,j,1
95850,e,1
95850,5,1
95900,d,1
96000,w,1
96000,c,0
96000,g,0
96000,c,0
96000,Ctrl+w,1
96100,j,1
96150,9,1
96150,5,1
96200,d,1
96300,8,0
96300,v,0
96300,h,0
96300,v,0
96300,Ctrl+w,1
96400,j,1
96450,5,1
96450,5,1
96500,d,1
96600,j,1
96600,b,1
96600,6,1
96600,z,1
96600,Ctrl+r,1
96600,y,0
96600,e,1
96600,i,0
96612,z,0
96616,c,0
96700,j,1
96750,q,0
96750,6,1
96800,d,1
96900,e,1
96900,c,0
96900,Ctrl+r,1
97000,j,1
97050,q,0
97050,6,1
97100,d,1
97200,y,0
97200,v,0
97200,Ctrl+r,1
97300,j,1
97350,q,0
97350,6,1
97400,d,1
97500,i,0
97500,p,1
97500,e,1
97500,z,1
97500,Ctrl+r,1
97600,j,1
97650,6,1
97700,d,1
97800,o,0
97800,d,1
97800,y,1
97800,g,0
97800,Ctrl+r,1
97900,j,1
97950,6,1
98000,z,1
98100,g,0
98100,i,0
98100,p,1
98100,b,1
98100,Ctrl+r,1
98200,j,1
98250,6,1
98300,d,1
98400,p,1
98400,o,0
98400,h,0
98400,z,0
98400,2,1
98400,y,1
98400,e,1
98400,o,0
98500,z,1
98550,9,1
98600,z,0
98700,p,1
98700,o,1
98700,h,1
98700,j,1
98700,2,1
98800,g,0
98850,z,0
98850,9,1
98878,z,1
98900,d,1
99000,h,0
99000,o,0
99000,p,1
99000,d,0
99000,h,1
99000,2,1
99075,d,1
99100,d,1
99150,9,1
99150,v,0
99187,v,0
99200,g,0
99225,v,0
99262,v,0
99300,a,0
99300,i,0
99300,g,0
99300,e,1
99300,j,1
99300,Ctrl+t,0
99300,y,0
99300,r,0
99300,o,0
99375,y,1
99400,z,1
99450,i,0
99450,7,0
99500,c,0
99525,p,1
99600,o,0
99600,y,1
99600,d,1
99600,d,1
99600,b,1
99600,7,0
99600,Ctrl+t,0
99675,g,0
99675,Ctrl+t,0
99675,7,0
99700,Ctrl+i,1
99750,j,1
99750,Ctrl+t,0
99750,7,0
99800,Ctrl+u,0
99825,z,1
99825,Ctrl+t,0
99825,7,0
99900,d,0
99900,y,0
99900,i,0
99900,c,0
99900,b,1
99900,Ctrl+q,0
99975,b,1
100000,Ctrl+i,1
100050,Ctrl+i,1
100050,5,0
100050,Ctrl+q,0
100100,Ctrl+u,0
100125,Ctrl+p,0
100200,o,0
100200,8,0
100200,d,1
100200,z,1
100200,g,0
100200,c,0
100200,1,0
100200,o,0
100200,y,1
100200,t,0
100300,p,1
100350,w,0
100350,8,0
100400,d,1
100500,t,0
100500,g,0
100500,1,0
100600,j,1
100650,y,0
100650,d,1
100650,z,1
100650,8,0
100700,z,1
100800,y,1
100800,c,0
100800,1,0
100900,j,1
100950,o,0
100950,8,0
101000,d,1
101100,d,1
101100,z,1
101100,b,0
101100,j,0
101100,1,0
101150,j,1
101150,b,1
101200,j,1
101250,o,0
101250,8,0
101300,d,1
101400,d,0
101400,g,0
101400,1,0
101500,j,1
101550,o,0
101550,8,0
101600,z,1
101700,8,0
101700,s,0
101700,c,0
101700,1,0
101800,j,1
101850,o,0
101850,8,0
101900,d,1
102000,i,0
102000,p,1
102000,5,1
102000,z,1
102000,Ctrl+w,1
102000,w,1
102000,t,0
102000,y,1
102100,j,1
102150,9,1
102150,5,1
102200,d,1
102300,w,1
102300,g,0
102300,Ctrl+w,1
102400,j,1
102450,e,1
102450,5,1
102500,z,1
102600,t,0
102600,c,0
102600,Ctrl+w,1
102700,j,1
102750,y,1
102750,5,1
102800,d,1
102900,p,1
102900,z,1
102900,v,0
102900,h,0
102900,Ctrl+w,1
102950,h,1
102950,v,1
103000,j,1
103050,e,1
103050,5,1
103100,d,1
103200,t,0
103200,c,0
103200,h,0
103200,v,0
103200,Ctrl+w,1
103300,j,1
103350,y,1
103350,5,1
103400,d,1
103500,i,0
103500,v,0
103500,d,1
103500,z,1
103500,Ctrl+w,1
103600,j,1
103650,s,0
103650,5,1
103700,d,1
103800,i,0
103800,6,1
103800,z,1
103800,c,0
103800,g,0
103800,Ctrl+r,1
103800,i,0
103800,e,1
103800,y,0
103812,p,1
103900,p,1
103950,q,0
103950,6,1
104000,d,1
104100,e,1
104100,g,0
104100,Ctrl+r,1
104200,j,1
104250,y,0
104250,j,1
104250,p,1
104250,6,1
104300,z,1
104400,i,0
104400,c,0
104400,Ctrl+r,1
104500,j,1
104550,p,1
104550,6,1
104600,d,1
104700,p,1
104700,i,0
104700,z,1
104700,b,0
104700,j,0
104700,Ctrl+r,1
104750,j,1
104750,b,1
104800,j,1
104850,e,1
104850,6,1
104900,d,1
105000,o,0
105000,d,1
105000,g,0
105000,Ctrl+r,1
105100,j,1
105150,e,1
105150,6,1
105200,z,1
105300,o,1
105300,g,0
105300,c,0
105300,Ctrl+r,1
105400,j,1
105450,e,1
105450,6,1
105500,d,1
105600,9,1
105600,z,0
105600,Ctrl+u,0
105600,z,0
105600,2,1
105600,o,0
105600,e,1
105600,y,1
105603,g,0
105612,p,1
105625,h,0
105650,z,1
105650,Ctrl+i,1
105700,z,1
105750,e,1
105750,9,1
105800,z,0
105900,h,1
105900,p,1
105900,i,0
105900,j,1
105900,2,1
106000,g,0
106050,e,1
106050,9,1
106100,d,1
106200,j,1
106200,p,1
106200,o,0
106200,p,1
106200,2,1
106300,i,0
106350,e,1
106350,9,1
106400,y,1
106500,w,0
106500,5,0
106500,a,0
106500,g,0
106500,y,0
106500,g,0
106500,c,0
106500,Ctrl+t,0
106500,o,0
106500,r,0
106500,y,0
106600,y,1
106650,o,0
106650,7,0
106700,i,0
106800,a,0
106800,d,1
106800,b,1
106800,Ctrl+t,0
106900,j,1
106950,o,0
106950,7,0
107000,g,0
107100,d,0
107100,a,0
107100,v,0
107100,Ctrl+q,0
107200,h,0
107250,o,0
107250,5,0
107300,p,1
107400,y,1
107400,l,0
107400,g,0
107400,c,0
107400,1,0
107400,o,0
107400,y,1
107400,t,0
107416,d,1
107425,p,1
107425,o,0
107500,p,1
107550,5,0
107550,8,0
107600,d,1
107700,8,0
107700,g,0
107700,1,0
107800,j,1
107850,9,0
107850,z,1
107850,d,1
107850,8,0
107900,z,1
108000,o,0
108000,9,1
108000,c,0
108000,1,0
108100,j,1
108150,s,0
108150,w,0
108150,8,0
108200,d,1
108300,d,1
108300,y,1
108300,o,0
108300,z,1
108300,b,0
108300,j,0
108300,1,0
108350,j,1
108350,b,1
108400,j,1
108450,y,0
108450,8,0
108500,d,1
108600,p,1
108600,e,1
108600,g,0
108600,1,0
108700,j,1
108750,w,0
108750,8,0
108800,z,1
108900,l,0
108900,9,1
108900,s,0
108900,c,0
108900,1,0
109000,j,1
109050,9,0
109050,8,0
109100,d,1
109200,p,1
109200,d,1
109200,z,1
109200,Ctrl+w,1
109200,y,1
109200,t,0
109200,w,1
109209,h,0
109225,j,1
109300,j,1
109350,2,1
109350,5,1
109400,d,1
109500,5,1
109500,g,0
109500,Ctrl+w,1
109600,j,1
109650,6,1
109650,5,1
109700,z,1
109800,8,0
109800,c,0
109800,Ctrl+w,1
109900,j,1
109950,9,1
109950,5,1
110000,d,1
110100,z,1
110100,t,0
110100,d,1
110100,z,1
110100,v,0
110100,h,0
110100,Ctrl+w,1
110150,h,1
110150,v,1
110200,j,1
110250,e,1
110250,5,1
110300,d,1
110400,w,1
110400,g,0
110400,z,0
110400,c,0
110400,h,0
110400,v,0
110400,Ctrl+w,1
110500,j,1
110550,9,1
110550,5,1
110600,d,1
110700,z,1
110700,8,0
110700,h,0
110700,v,0
110700,z,1
110700,d,1
110700,Ctrl+w,1
110800,j,1
110850,5,1
110850,5,1
110900,d,1
111000,6,1
111000,p,1
111000,j,1
111000,z,1
111000,g,0
111000,c,0
111000,Ctrl+r,1
111000,y,0
111000,e,1
111000,i,0
111012,d,0
111016,g,0
111100,j,1
111150,q,0
111150,6,1
111200,d,1
111300,e,1
111300,c,0
111300,Ctrl+r,1
111400,j,1
111450,q,0
111450,p,1
111450,j,1
111450,6,1
111500,d,1
111600,y,0
111600,v,0
111600,Ctrl+r,1
111700,j,1
111750,q,0
111750,6,1
111800,d,1
111900,p,1
111900,i,0
111900,y,0
111900,z,1
111900,j,0
111900,b,0
111900,Ctrl+r,1
111950,j,1
111950,b,1
112000,j,1
112050,6,1
112100,d,1
112200,y,1
112200,o,0
112200,d,1
112200,g,0
112200,Ctrl+r,1
112300,j,1
112350,6,1
112400,z,1
112500,i,0
112500,p,1
112500,g,0
112500,b,1
112500,Ctrl+r,1
112600,j,1
112650,6,1
112700,d,1
112800,o,0
112800,p,1
112800,h,0
112800,9,1
112800,z,0
112800,Ctrl+u,0
112800,z,0
112800,2,1
112800,o,0
112800,e,1
112800,y,1
112850,Ctrl+i,1
112850,z,1
112900,z,1
112950,9,1
113000,z,0
113100,o,1
113100,h,1
113100,p,1
113100,j,1
113100,2,1
113200,g,0
113250,z,0
113250,9,1
113278,z,1
113300,d,1
113400,p,1
113400,h,0
113400,d,0
113400,h,1
113400,2,1
113406,j,1
113475,d,1
113500,d,1
113550,9,1
113550,v,0
113587,v,0
113600,g,0
113625,v,0
113662,v,0
113700,i,0
113700,a,0
113700,j,1
113700,g,0
113700,c,0
113700,Ctrl+t,0
113700,o,0
113700,r,0
113700,y,0
113712,g,0
113800,z,1
113850,7,0
113900,c,0
114000,o,0
114000,d,1
114000,y,1
114000,b,1
114000,7,0
114000,Ctrl+t,0
114075,Ctrl+t,0
114075,7,0
114100,Ctrl+i,1
114150,Ctrl+t,0
114150,7,0
114200,Ctrl+u,0
114225,7,0
114225,Ctrl+t,0
114300,d,0
114300,y,0
114300,i,0
114300,b,1
114300,Ctrl+q,0
114400,Ctrl+i,1
114450,5,0
114450,Ctrl+q,0
114500,Ctrl+u,0
114600,q,0
114600,4,0
114600,e,1
114600,y,1
114600,s,0
114600,e,1
114600,j,1
114600,b,1
114600,Ctrl+9,0
114700,9,1
114800,p,1
114900,i,0
114900,4,0
115000,y,1
115000,4,0
115100,e,1
115100,4,0
115200,6,1
115200,Ctrl+9,0
115300,9,1
115400,q,0
115500,e,1
115500,4,0
115600,y,1
115600,4,0
115700,i,0
115700,4,0
115800,g,0
115800,i,0
115800,p,1
115800,Ctrl+u,0
115800,z,0
115800,Ctrl+9,0
115850,z,1
115850,Ctrl+i,1
115900,y,1
116000,j,1
116100,g,0
116100,4,0
116200,d,1
116200,4,0
116300,p,1
116300,4,0
116400,o,0
116400,h,0
116400,e,1
116400,Ctrl+9,0
116500,y,1
116600,i,0
116700,p,1
116700,4,0
116800,d,1
116800,4,0
116900,g,0
116900,4,0
117000,p,1
117000,y,0
117000,e,1
117000,j,1
117000,5,0
117000,w,0
117000,j,1
117000,j,1
117000,b,1
117000,Ctrl+q,0
117100,d,1
117200,b,1
117300,c,0
117300,5,0
117400,z,1
117400,5,0
117500,j,1
117500,5,0
117600,d,0
117600,z,0
117600,p,1
117600,Ctrl+q,0
117700,d,1
117800,g,0
117900,j,1
117900,5,0
118000,z,1
118000,5,0
118100,c,0
118100,5,0
118200,d,1
118200,z,1
118200,b,1
118200,Ctrl+q,0
118300,z,1
118400,j,1
118400,p,1
118400,Ctrl+g,1
118500,Ctrl+p,0
118500,5,0
118600,d,1
118600,z,1
118600,Ctrl+i,1
118600,5,0
118700,b,1
118700,5,0
118800,g,0
118800,c,0
118800,j,1
118800,p,1
118800,Ctrl+q,0
118900,Ctrl+q,0
119000,v,0
119000,h,0
119000,d,1
119000,z,1
119000,Ctrl+q,0
119100,Ctrl+q,0
119200,z,1
119200,d,1
119200,g,0
119200,c,0
119200,Ctrl+q,0
119300,Ctrl+q,0
119400,w,1
119400,5,1
119400,j,1
119400,b,1
119400,j,1
119400,b,1
119400,Ctrl+w,1
119400,p,1
119400,y,1
119400,i,0
119450,j,1
119450,b,1
119450,Ctrl+w,1
119500,b,1
119500,j,1
119500,Ctrl+w,1
119550,j,1
119550,b,1
119550,Ctrl+w,1
119600,j,1
119600,b,1
119600,Ctrl+w,1
119650,j,1
119650,b,1
119650,Ctrl+w,1
119700,b,1
119700,j,1
119700,Ctrl+w,1
119750,j,1
119750,b,1
119750,Ctrl+w,1
119800,j,1
119800,b,1
119800,Ctrl+w,1
119850,b,1
119850,j,1
119850,Ctrl+w,1
119900,b,1
119900,j,1
119900,Ctrl+w,1
119950,j,1
119950,b,1
119950,Ctrl+w,1
120000,w,1
120000,5,1
120000,j,1
120000,p,1
120091,e,1
120200,5,1
120200,w,1
120200,j,1
120200,b,1
120291,p,1
120400,w,1
120400,5,1
120400,z,1
120400,Ctrl+i,1
120491,d,1
120600,5,1
120600,w,1
120600,b,1
120600,j,1
120600,j,1
120600,b,1
120600,Ctrl+w,1
120600,p,1
120600,y,1
120600,i,0
120650,b,1
120650,j,1
120650,Ctrl+w,1
120700,b,1
120700,j,1
120700,Ctrl+w,1
120750,j,1
120750,b,1
120750,Ctrl+w,1
120800,j,1
120800,b,1
120800,Ctrl+w,1
120850,b,1
120850,j,1
120850,Ctrl+w,1
120900,j,1
120900,b,1
120900,Ctrl+w,1
120950,j,1
120950,b,1
120950,Ctrl+w,1
121000,b,1
121000,j,1
121000,Ctrl+w,1
121050,b,1
121050,j,1
121050,Ctrl+w,1
121100,j,1
121100,b,1
121100,Ctrl+w,1
121150,b,1
121150,j,1
121150,Ctrl+w,1
121200,w,1
121200,5,1
121200,j,1
121200,p,1
121291,e,1
121400,5,1
121400,w,1
121400,b,1
121400,j,1
121491,p,1
121600,w,1
121600,5,1
121600,Ctrl+i,1
121600,z,1
121691,d,1
121800,i,0
121800,5,1
121800,w,1
121800,4,0
121800,Ctrl+w,1
121812,p,1
121825,d,1
121875,6,1
121875,Ctrl+e,0
121950,9,1
121950,Ctrl+r,1
122025,q,0
122025,Ctrl+t,0
122100,g,0
122100,e,1
122100,1,0
122122,j,1
122141,z,1
122175,y,1
122175,1,1
122250,i,0
122250,2,0
122325,p,1
122325,2,1
122375,c,0
122397,b,1
122400,d,1
122400,3,0
122416,Ctrl+i,1
122475,g,0
122475,4,0
122550,j,1
122550,4,1
122625,z,1
122625,5,0
122700,Ctrl+p,0
122700,c,0
122700,5,1
122722,Ctrl+g,1
122775,b,1
122775,6,0
122850,Ctrl+i,1
122850,6,1
122925,Ctrl+p,0
122925,7,0
123000,j,1
123000,g,0
123000,5,1
123000,p,1
123000,i,0
123000,y,1
123000,e,1
123300,j,1
123300,g,0
123300,i,0
123300,p,1
123300,y,1
123300,e,1
123600,j,1
123600,g,0
123600,i,0
123600,p,1
123600,y,1
123600,e,1
123900,j,1
123900,g,0
123900,i,0
123900,p,1
123900,y,1
123900,e,1
124200,w,1
124200,5,1
124200,Ctrl+i,1
124250,Ctrl+u,0
124275,w,0
124300,b,1
124350,q,1
124425,q,0
124500,0,0
124575,9,1
124650,9,0
124725,8,1
124800,8,0
124875,7,0
124950,6,1
125025,6,0
125100,5,1
125100,g,0
125175,5,0
125250,4,1
125250,i,0
125325,4,0
